id,projection_density,projection_intensity,experiment_id,structure_id,volume
633117128,0.0009347512750933779,431.01890513096396,120491896,952,2.0063096256
633116694,0.0,0.0,120491896,653,0.03344103
633116991,0.000389123200986312,721.842347531934,120491896,867,1.23663456
633117118,6.64844158302105e-05,462.144359153904,120491896,946,0.7795932144
633115885,0.0,0.0,120491896,38,0.2080968848
633117669,0.0105601647141073,1692.4477219715698,120491896,262,1.5957143999999999
633117047,0.0,0.0,120491896,907,0.26251848
633116517,0.000258775853932904,464.250649791643,120491896,364,0.1835728552
633117228,9.51064184318979e-06,180.436675952499,120491896,1004,0.2150117648
633116061,0.0,0.0,120491896,606826663,0.017823015
633117725,0.0,0.0,120491896,549009219,0.01533798
633116009,2.13827579540364e-06,44.417741680834894,120491896,133,0.16278192
631208326,1.5866069433749698e-05,642.761197270959,100149109,998,0.4723859504
631207358,2.66384418197752e-06,842.711780129617,100149109,56,4.8525059072
631208331,0.15876772533987,2455.25080515961,100149109,1002,2.30690081895
631207653,0.0,0.0,100149109,390,0.051757965
631207329,0.0,0.0,100149109,12,0.09569259
631208503,0.0,0.0,100149109,549009227,0.04906566
631207720,0.0,0.0,100149109,460,0.01045611
631207767,1.13751794820054e-06,248.406243467108,100149109,525,0.2808309952
631207942,3.88453788695677e-05,535.6343121687901,100149109,679,0.6633213104
631208403,0.000270901427767374,994.9511001168551,100149109,1077,0.16683471
631207985,0.00277922673569611,828.494170961687,100149109,718,0.9654306144
631207869,9.23298790256156e-08,299.166669445079,100149109,614,0.57684564
631208221,0.0004927213827057809,1391.6988280589599,100149109,928,7.4151679616
631207833,2.4525970944996e-05,147.694360221457,100149109,589,1.588700344
631207706,0.0,0.0,100149109,445,1.0984979152
631207633,0.0,0.0,100149109,372,0.05894847
631207566,1.5286724055089803e-05,580.151521251603,100149109,319,1.6374197503999999
631207332,0.000143975407659442,227.149101981371,100149109,19,0.138573225
631207646,0.0029555203831852102,1572.94851842112,100149109,381,1.7088485791999999
631207861,0.000139669172186492,841.352327510734,100149109,609,0.14622237
631207394,0.0,0.0,100149109,118,0.22605219
631207870,0.00749624981131604,1008.26224246916,100149109,616,0.6079493504
631207595,2.33598226120972e-05,345.027492454687,100149109,338,0.02283939
631207612,0.000207196826185091,679.8518400313591,100149109,353,3.3285356412000002
631207373,0.0,0.0,100149109,83,0.5642132047999999
631208186,1.75265025259618e-05,374.639843062258,100149109,903,0.22570821
631207907,3.7717545159146303e-06,489.881561269013,100149109,651,0.9358328895999999
631207751,1.90027688529711e-06,438.92919606413597,100149109,502,2.3128178752
631207786,0.0275219328007394,1020.98586859581,100149109,541,3.4202659246
631207697,0.0,0.0,100149109,437,2.0378455552
631207664,0.0312371005440565,854.1599152207131,100149109,402,0.83594196
631207439,0.0,0.0,100149109,177,0.03306618
631207669,0.00600380201241839,693.8101517965221,100149109,409,1.3512504208000002
631207320,3.21736119928395e-06,163.247787884014,100149109,1,0.118851705
631207471,0.0,0.0,100149109,222,0.044088975
631208248,8.60832074469298e-06,824.167674702222,100149109,946,0.7795932144
631207765,0.0,0.0,100149109,523,0.6124718152
631207525,1.20940216482469e-05,330.907882209003,100149109,272,0.19975536
631207416,0.000676564045013988,710.938634329789,100149109,146,2.6052669664
631207443,1.0547752686543199e-05,594.396047808525,100149109,184,1.07369829
631207417,0.0,0.0,100149109,147,0.015970815
631207459,0.0,0.0,100149109,207,0.05819436
631207376,0.0,0.0,100149109,91,0.9480110751999999
631207586,0.0,0.0,100149109,333,0.04078809
631207610,0.0,0.0,100149109,351,1.4781239648
631207382,8.755503030719521e-06,256.405773899743,100149109,100,0.3913566496
631207468,0.0,0.0,100149109,217,0.3899476448
631208059,0.0010687457436213302,1130.62279193139,100149109,795,5.1749055232
631208333,9.210379503453099e-08,244.77775975230702,100149109,1004,0.2150117648
631208207,0.000420143157406467,637.461042991703,100149109,918,7.0318419808
631208254,3.7549509913953296e-08,316.41842314789903,100149109,951,1.3759399136000001
631208256,8.769936763703619e-06,593.249294167223,100149109,952,2.0063096256
631207322,0.0352783332989687,1548.4810527379,100149109,4,4.9012366032
631207363,4.48313350842657e-06,317.87869489284304,100149109,64,0.1776281752
631207499,0.000188626457327272,769.756737541629,100149109,246,0.15189804
631207684,0.0014386769360364,631.264866306241,100149109,425,0.8758987845999999
631207625,0.0,0.0,100149109,364,0.1835728552
631208375,0.00034120240176360603,689.8630407628231,100149109,1037,1.1954606048
631208460,2.8564647579571403e-08,370.42856818839203,100149109,484682470,1.4641861696
631207555,9.724607600251851e-05,518.884084773554,100149109,307,0.5879985104
631208488,0.0008882764478716789,1334.83894580429,100149109,302,2.3774905448
631207897,4.80214463012086e-06,290.502317428713,100149109,639,0.8461422704000001
631207816,0.00551884444212447,784.478937368442,100149109,574,0.76035456
631207466,0.0031664643049257,1466.60060443889,100149109,215,1.4068164991999998
631207430,2.69289342162043e-06,506.80582180607905,100149109,162,0.22433229
631207842,4.39408061591868e-06,421.013860927836,100149109,596,0.8157750495999999
631207604,0.0,0.0,100149109,347,0.1206135
631207630,0.00082117165018941,743.195138490564,100149109,369,4.1558319236
631207342,0.0,0.0,100149109,30,0.055987155
631208356,2.82912431939837e-06,370.17993575425004,100149109,1017,11.91320928
631207490,0.0,0.0,100149109,238,0.107129925
631207737,5.874327148158879e-07,241.06236936789398,100149109,483,0.35283088960000003
631207903,3.21745327991808e-06,301.942263855615,100149109,647,2.7536877312
631208060,0.00226955553866644,1115.18770845501,100149109,797,1.9842155648
631207370,0.0187546813754026,815.7817908104339,100149109,75,0.01262583
631208459,0.0021038307306482,633.608886047789,100149109,484682508,0.36011397520000005
631207461,0.0,0.0,100149109,209,0.31704152480000003
631207569,0.0139444470298668,1389.56637234265,100149109,321,0.02961315
631207982,0.0,0.0,100149109,711,0.3672691904
631208360,0.000665256931757928,1269.43547274166,100149109,1020,1.3810112959999998
631208502,0.0,0.0,100149109,549009223,0.07795557
631208436,0.0,0.0,100149109,1120,0.04781763
631207617,0.0,0.0,100149109,356,0.01373274
631208303,3.97604855942716e-08,30.531666249171902,100149109,982,0.0680022
631207729,2.53071381482983e-07,1825.3598375349,100149109,470,0.2145465
631208118,6.01372309321351e-06,386.81285463246803,100149109,843,1.0284958095999999
631208432,0.0,0.0,100149109,1113,0.122992695
631207403,0.00558761417237592,1249.0215853450802,100149109,128,5.670439936
631208440,0.0,0.0,100149109,1126,0.039365865
631208378,2.5155749808949202e-05,340.385374798051,100149109,1041,6.3163769088
631208364,0.0012736398624594802,1485.81383927147,100149109,1022,1.7252095616
631208159,0.00024150443092114702,672.803107982294,100149109,879,4.1888230356000005
631207682,4.84187213977084e-05,749.200789551507,100149109,423,0.5247128152
631208154,0.0190541087704405,2334.2267282153502,100149109,874,0.04935231
631207641,0.00636485672788422,893.289472430872,100149109,378,9.9417847732
631207731,0.0327770002667422,1142.1966788640302,100149109,475,0.77157801
631208506,0.0,0.0,100149109,151,0.71886528
631208373,4.5318845229064e-06,433.07577296294403,100149109,1033,2.7630414784
631207330,0.0,0.0,100149109,15,0.25352208
631208408,4.61448234253497e-06,272.548646210634,100149109,1084,1.0106507152
631207423,4.32670052818167e-07,658.707491441597,100149109,155,1.1206735904
631207745,1.8344273758881001e-06,285.34603588427603,100149109,491,0.5954999302
631207392,0.0,0.0,100149109,115,0.008001945
631208320,0.0013361876432823401,682.420950959732,100149109,993,14.4416783602
631207362,0.0,0.0,100149109,63,0.144032805
631207865,0.00263536632354208,831.4404967030209,100149109,612,0.7979718208
631208448,0.0,0.0,100149109,599626927,0.05295087
631207627,2.67351470783975e-05,703.412667470152,100149109,366,0.33773544
631208052,2.06743596591368e-06,226.662677125888,100149109,788,1.3137522496
631207953,4.6357960910354204e-06,339.322963873245,100149109,689,0.072132165
631207778,0.0141218167968078,803.0904941403081,100149109,533,1.1562623198
631207977,0.00270153058298639,1659.41826093879,100149109,706,0.064083915
631208147,0.000209433928296246,1127.70365523126,100149109,867,1.23663456
631208218,9.70927245955381e-06,499.814454345748,100149109,926,5.533227
631208030,0.0,0.0,100149109,765,0.06289983
631207876,0.0,0.0,100149109,621,0.39112070479999994
631208281,4.77016851188325e-08,335.71516351527197,100149109,968,1.6748055743999999
631208024,0.0,0.0,100149109,757,0.041376825
631208132,0.0,0.0,100149109,852,2.4592519840000002
631207602,3.30028188434428e-05,474.111832928705,100149109,345,6.846106099
631208299,0.0,0.0,100149109,980,0.145761525
631208180,2.69270699106307e-07,384.61465079038396,100149109,898,0.5969177647999999
631207447,0.00032470810203434397,1311.3388716965198,100149109,189,0.099990135
631208479,3.47402435886711e-05,655.219532216414,100149109,560581559,0.096651765
631207474,1.74166537458716e-06,408.727445458633,100149109,225,0.8258452944
631207598,4.42265152641104e-05,595.714072208728,100149109,342,3.3373910976
631208003,0.00142734292362186,980.793170210596,100149109,733,1.8132377088
631208380,0.056225417775161,1754.68368291556,100149109,1044,0.06741126
631208210,0.00021817181435453102,1267.32917430929,100149109,920,4.4975604127999995
631207348,0.000274071900016334,711.744417929621,100149109,39,3.4522958428
631208478,0.0,0.0,100149109,266,0.6694776704
631208296,0.0,0.0,100149109,978,0.7802326448000001
631208499,2.51084422425247e-05,645.928649421358,100149109,549009215,0.35435894479999996
631207426,1.09240830109673e-07,296.726868014945,100149109,589508451,0.113153985
631207994,2.88399413002274e-05,771.471712804301,100149109,726,7.2733865008
631207402,9.70475508732219e-07,575.660259073151,100149109,127,0.45271076479999994
631207666,4.45260285660574e-06,1225.9680787903,100149109,403,2.2365116256
631208112,5.07875458374259e-05,441.128761096978,100149109,839,0.1920488752
631208292,0.0,0.0,100149109,975,0.028067445
631208416,0.00053513503724023,508.635031709258,100149109,1093,2.5898254592
631207324,3.12322640499274e-06,468.484018078388,100149109,7,1.2194488096
631207367,0.0,0.0,100149109,72,0.109731825
631207458,0.000250506251448343,431.443753403032,100149109,206,0.12891753
631208367,1.46011960148526e-06,296.267236658396,100149109,1025,5.3837524608
631207846,1.63503106156032e-05,789.180576030837,100149109,599,0.2751509152
631207389,7.848770684555059e-05,578.535491198656,100149109,111,2.6841751846
631207884,1.2313803507193599e-05,550.27637947344,100149109,629,0.9007909904000001
631208472,0.0,0.0,100149109,258,2.0748102144
631207451,0.0,0.0,100149109,197,0.06136956
631208377,0.0,0.0,100149109,1039,0.08999046
631208287,1.33024079303181e-05,1274.4521820780199,100149109,972,2.6574638048
631207829,0.000197253207192542,626.732831455533,100149109,583,0.6071886352
631207919,3.62656079374119e-05,599.10651440172,100149109,661,1.0108800352
631207383,1.00048164203363e-05,487.215832723133,100149109,101,1.1213373248
631207805,0.0,0.0,100149109,564,0.45772272
631207656,0.0298429782975838,870.4531123832901,100149109,394,0.873795195
631208193,0.0,0.0,100149109,907,0.26251848
631207472,0.0,0.0,100149109,223,0.31414194
631207438,0.0,0.0,100149109,173,0.1657388152
631208387,0.00282900057678591,975.755904766808,100149109,1052,0.9839657856
631207635,0.00022152282242587798,795.4737857947391,100149109,374,0.21696318
631208081,1.2861274572377e-06,91.4844169490739,100149109,814,0.5564538
631207676,0.0417487360797978,1416.59040519508,100149109,560581563,0.19364751
631208165,2.2674924552706903e-06,650.8688928030181,100149109,886,4.7927505836
631207947,2.64388770557846e-05,702.2715489074001,100149109,685,1.0239248544
631208150,0.0,0.0,100149109,872,0.16856343
631207421,0.0,0.0,100149109,589508455,0.093873465
631207405,0.00383754786057479,955.120789981775,100149109,131,0.92641752
631207379,1.49357900213106e-06,356.403490305301,100149109,96,0.6749460704000001
631207649,0.0019063214574256,763.3496553083361,100149109,385,7.7992328232000006
631208224,0.00030538736347705,1413.1825651034,100149109,930,0.5358083752
631207456,0.0,0.0,100149109,203,0.06757884
631208344,0.00469379983489828,1527.20721442695,100149109,1009,51.730733465600004
631207347,0.0,0.0,100149109,38,0.2080968848
631207837,0.0,0.0,100149109,591,0.09170154
631208349,0.0902916271106283,1666.7005150572302,100149109,1011,1.325764586125
631207742,2.61187293103869e-08,430.191692236571,100149109,1105,0.2014421752
631208474,0.0036157394785932603,997.2609148329901,100149109,262,1.5957143999999999
631207375,8.78682915899548e-07,719.125881968833,100149109,88,0.7834298752
631207609,0.0,0.0,100149109,350,0.029474235
631208245,4.81439815019178e-07,301.970110845561,100149109,944,1.1613712656
631208385,6.0211060520417e-06,172.254816769445,100149109,1049,1.4743358336
631208315,1.5496335687356602e-09,278.58247493547503,100149109,989,0.5534946704
631208038,4.9274145327181797e-05,814.0350951331959,100149109,773,0.3116127952
631207524,0.0236102114947211,1766.10403276749,100149109,271,0.108254475
631208284,2.26816639888066e-05,551.243012692419,100149109,970,0.26383707
631208044,3.3345763339281895e-07,287.594247036131,100149109,780,1.0657404352
631207648,3.16681703555685e-05,810.269617823993,100149109,382,11.236318105599999
631207909,0.0,0.0,100149109,653,0.03344103
631208484,0.0,0.0,100149109,286,0.07251804
631208487,0.0,0.0,100149109,298,0.4016142704
631207444,3.4656309241306297e-06,590.947780031151,100149109,186,0.38005160479999994
631207854,0.0,0.0,100149109,604,0.119323575
631207351,5.45664321771134e-10,76.7999963200332,100149109,44,0.9308649952
631208398,0.000426828413910823,433.77357313312103,100149109,1069,0.10415979
631207688,3.15634087581038e-07,331.20525150744,100149109,429,1.8531944256
631207353,4.27029126758552e-05,827.9383361517649,100149109,48,2.6554021102000003
631207532,0.0,0.0,100149109,280,0.017161515
631208232,6.9781292372602e-06,400.532374145,100149109,936,3.6765595328
631207336,0.0,0.0,100149109,23,0.5450429152
631207478,0.000259769728176405,140.741919143101,100149109,230,0.073441935
631208486,0.00991519072365928,1583.97311455335,100149109,294,6.2318084752
631208101,2.46143933786891e-06,771.675498876464,100149109,830,0.41460836479999996
631208212,0.00242339376263882,724.0399196076131,100149109,182305689,1.3917210006
631207442,0.000250417859644214,766.782698977612,100149109,181,0.46740927520000003
631208008,0.000251203547512151,799.332580617791,100149109,741,0.2373219352
631207883,0.00225793897784605,1338.54495864764,100149109,628,0.22654169999999998
631207585,0.0,0.0,100149109,332,0.006850935
631208139,0.0,0.0,100149109,859,0.03076857
631207873,2.1006392590776e-06,232.445029028265,100149109,619,0.3522267098
631207619,0.0,0.0,100149109,358,0.05205123
631208226,0.004091588588200861,1502.4520119402698,100149109,931,1.0639631856
631207537,0.0,0.0,100149109,287,0.00855099
631207658,0.0,0.0,100149109,395,2.245014184
631208428,0.0,0.0,100149109,1107,1.0265708544
631207544,9.96598746038676e-06,667.8420924983641,100149109,295,2.0950609344
631208501,0.0,0.0,100149109,549009219,0.01533798
631207462,2.39851790434078e-05,290.888622604255,100149109,210,0.08538201
631207409,5.20546180204781e-09,354.854546572559,100149109,136,3.0621694656
631208369,0.13633867613626,1446.6247345203699,100149109,1027,0.6749549198
631207681,0.0067442652409447105,752.6365082262781,100149109,422,0.148747095
631207937,0.00245061797692585,819.488169313525,100149109,677,2.590389851
631207385,5.39590496153743e-05,659.359862089871,100149109,104,4.1064266642
631207992,0.00027551426652432597,754.822517000101,100149109,725,0.10895346
631208200,0.0,0.0,100149109,912,0.13409487
631208357,0.0534328751205537,1163.82284820748,100149109,1018,2.0045897746
631208390,0.000174181769139586,677.911816204973,100149109,1057,1.9495662437999999
631207401,0.0,0.0,100149109,126,0.137325195
631207429,1.02129277521779e-06,331.187195937155,100149109,589508447,0.46452074479999994
631207991,1.49007705116091e-05,534.954524684946,100149109,723,3.0077567198
631207779,4.076244143300061e-05,600.484936768548,100149109,534,0.286209
631208430,0.0,0.0,100149109,1109,0.106578675
631208372,0.000235946070374992,969.869434117229,100149109,1031,0.4669947352
631207761,0.0,0.0,100149109,515,0.4480780304
631208202,0.0,0.0,100149109,914,0.012861765
631207819,0.0,0.0,100149109,576,0.00620487
631208451,0.0144374320987654,1070.3841181017801,100149109,563807439,0.02480625
631207933,0.00679391487848868,1536.22127279656,100149109,672,28.685694464
631208420,0.0,0.0,100149109,1098,1.2184433296
631207556,4.03580152438576e-08,284.709937355134,100149109,310,0.5229311752
631207817,2.4649334341149e-05,1526.2405024904199,100149109,575,0.39793194
631207776,0.00142092921433955,1933.4654052026601,100149109,531,0.04827627
631208161,0.0,0.0,100149109,880,0.114366735
631207341,4.3139580370209e-08,226.571423408867,100149109,576073699,0.05526612
631207465,8.85216965265393e-06,527.15253697434,100149109,214,0.8685119856
631207622,0.0,0.0,100149109,362,1.5251874848
631207580,0.00587573268422008,774.4351301248621,100149109,329,6.9322773226
631207479,0.0,0.0,100149109,231,0.04747806
631207674,0.00219823797026303,793.876242270685,100149109,414,0.077256585
631208447,0.0,0.0,100149109,599626923,0.015961995
631207593,0.00155028407757358,789.934035662442,100149109,337,2.5932189248
631207395,3.73827087648512e-05,562.66682483328,100149109,119,1.9126500652
631207434,0.0,0.0,100149109,606826663,0.017823015
631207359,0.0,0.0,100149109,58,0.047802195
631207898,0.00205632721825579,388.253519514058,100149109,642,0.17028774
631208393,0.00532240912717592,1542.70078352918,100149109,1061,0.159675075
631208270,5.11587509595267e-06,233.189056355334,100149109,961,12.752412288
631207449,2.7861006272693803e-06,459.622578181829,100149109,194,2.2761200896
631207518,0.0,0.0,100149109,263,0.10204299
631207550,0.0223897861524562,872.789250982096,100149109,312782546,1.5866783296
631207824,0.0810713461160798,1405.03922493477,100149109,580,0.096938415
631208046,0.0,0.0,100149109,781,0.02588229
631207564,0.0,0.0,100149109,318,0.0191394
631208450,0.0139181591108682,783.001338086087,100149109,563807435,0.3082611952
631207713,0.0,0.0,100149109,452,0.04438665
631207808,2.70568625016196e-06,226.622658029429,100149109,566,1.5487060736000002
631207407,3.1886644826851503e-06,317.786812950166,100149109,133,0.16278192
631208213,0.0033357594850854898,598.706686722952,100149109,922,0.8707456898
631208172,0.00447108249577273,689.37572176732,100149109,894,2.5986851786000003
631207440,0.00359603885181467,1140.68260769533,100149109,178,0.44733056479999994
631207487,4.48345104437891e-06,191.31389486012,100149109,235,0.6281317252
631208482,0.0154757425443108,729.4167955912391,100149109,312782574,0.542524815
631207826,8.313573941589379e-07,348.147591766897,100149109,581,0.39232461520000006
631208469,0.0,0.0,100149109,250,0.6213711952000001
631207512,4.843812606575521e-07,307.04837653814604,100149109,255,0.45820339039999997
631208121,0.0,0.0,100149109,846,0.36931986
631208000,4.324117003964331e-06,286.19785971404303,100149109,731,1.5428053956
631207337,7.421052435007471e-05,711.5680321564689,100149109,576073704,0.2362150448
631207475,0.0,0.0,100149109,226,0.61737354
631207723,2.7987322311440197e-05,2452.41318375692,100149109,463,6.9054274688
631207620,0.0038688347894151602,705.776813791834,100149109,361,1.545372045
631207360,0.0,0.0,100149109,59,0.1944920152
631207781,7.43156181412193e-05,805.3494148045129,100149109,536,1.4519924608
631208339,0.00044472069227913,1877.26398775335,100149109,1007,6.2798926848
631208028,0.0,0.0,100149109,763,0.00955206
631207677,0.0185155304085389,838.0090699843449,100149109,417,1.1219745796
631207470,0.00611631600911114,712.296066248591,100149109,312782628,1.4138504002
631208309,0.00102095737144878,737.851612756583,100149109,985,12.5148456076
631207892,0.00035216994233082204,1458.53830012591,100149109,634,0.31940307
631207455,6.276455586378261e-09,61.3505335168707,100149109,202,2.0033969088
631208359,0.0326159221639733,952.426010453213,100149109,1029,0.2265527152
631207435,7.15838464873059e-08,380.79999728254,100149109,169,0.2690519048
631208014,5.79626939043749e-07,775.0892961347599,100149109,749,0.47255133520000003
631207364,0.0329658144151197,1367.98365355179,100149109,66,0.01971711
631208480,0.0,0.0,100149109,10671,0.089908875
631208384,1.77957001378148e-05,496.940216897979,100149109,1048,2.892688736
631207339,0.00852062526389295,1000.87472520613,100149109,27,0.07543305
631207469,0.00556254721745425,1169.3877499278399,100149109,218,1.3237562464000001
631207345,0.0,0.0,100149109,35,0.03586653
631208263,1.62979183298435e-06,388.988998796412,100149109,957,2.4161661664
631207754,1.0062892869740999e-06,178.815288909401,100149109,507,18.1518905344
631208174,0.00190103548955098,661.468218612229,100149109,895,1.8877424048
631208500,0.0,0.0,100149109,607344830,0.02396394
631207574,0.034587194995123,1019.20075455223,100149109,325,0.19943343
631207428,5.4844692161145e-07,176.99301154209,100149109,159,5.3699289727999995
631207436,0.00148614571964326,1234.30334213646,100149109,170,0.7963643954
631207661,0.00053009492930595,513.934997293508,100149109,398,0.9907528344
631207958,0.0,0.0,100149109,693,0.6057730447999999
631208497,0.00035201262204576604,888.806531465782,100149109,549009211,0.01803249
631208020,7.2422030621453595e-06,243.620110909644,100149109,754,4.2156137856
631207419,2.76133767964709e-06,323.749694122035,100149109,149,0.4900435904
631207387,0.0,0.0,100149109,106,0.00796446
631208012,1.48534577358491e-05,647.3387229943891,100149109,746,1.9589065062
631208278,0.0,0.0,100149109,966,1.0724259952
631207542,0.0,0.0,100149109,292,0.027516195
631207408,0.0,0.0,100149109,135,0.04750452
